image_id,transcription,india_label,western_label,china_label,image_path
1255,AMM ACTRESS MEMES MANIA,,,,E:/pep/data/images/tamil\1255
602,Muthu Kutti Just now Manager/ TL : Raise panna bug la fix panniyachu raise panna bug vera ethuvum illaya nu kekuranga ya dev dood uh #muthumc,0.0,0.0,0.0,E:/pep/data/images/tamil\602
1713,mom dad enga porendu solitu poda waaya kelapama poda sister lover thindutu poda naasama poda best friend Keselwatta Pullaingo enayaum kootitu poda mairu,0.0,0.0,0.0,E:/pep/data/images/tamil\1713
927,~ Mudi romba kottudhu macha .. ~ Motta adichitu kannadi pota #vindiesel mari irupa macha ne.. Navin_vjs TAMIL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\927
1374,போட்டதுக்கு இப்படி அவர் முன்னாடியே அவுத்துட்டு நிக்குற அதுவும் கடப்பாறை மாதிரி நிக்குது TROLL KUDUMBAM அவருக்கு இதுல பாதி கூட இல்ல சரி இனி பத்தினி வேஷம் இல்ல வா அவர் முன்னாடி என்னை தூக்கி வச்சி செய் இப்ப நான் உனக்கு,1.0,1.0,1.0,E:/pep/data/images/tamil\1374
1483,Baby un face la edhum adi padala la Yen?? Illa Nila la edho rover erangi iruku nu sonnanga,0.0,1.0,1.0,E:/pep/data/images/tamil\1483
1586,"கடைசில ... ""working from home"" ல பொண்டாட்டி இம்சை தாங்கமுடியாத 😟😟😟😟😟 ஏதோ ஒரு குடும்பஸ்தன் தான் கொரோனாக்கு மருந்து கண்டுப்பிடிக்க போறான் 😂😂😂😂😂😂😂",0.0,0.0,0.0,E:/pep/data/images/tamil\1586
1273,Ithulam oru weekend ah da UPMC MEMES TAMIL MEMES Google Play mt Vanthatu terile..Ponethu terile Shaz MEMES Monday vanthu usure edukuthu,0.0,0.0,0.0,E:/pep/data/images/tamil\1273
697,Enna da chinna pula thanama naathan Batman nu adichikuringa _vishal_sammy_ I am Ironman,0.0,0.0,0.0,E:/pep/data/images/tamil\697
282,Life ah nenachi polamburaane thavara productive ah edhum panna maatraane mt VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\282
41,Edhum vazhkaila easy illa ellathikum kasta padanum _vishal_sammy_,0.0,0.0,0.0,E:/pep/data/images/tamil\41
1208,எங்கிருந்தாலும் வாழ்க மீமாண்டி,1.0,0.0,0.0,E:/pep/data/images/tamil\1208
237,Dharshan Just now Frnd : Macha enaku saraku venam da nan venum na wine shop vandhu ungaluku company kudukuren At wine shop ~ Oru beer mattum enaku sollu da podhum #dharshanmc,0.0,0.0,0.0,E:/pep/data/images/tamil\237
1293,deiiii haha summa vilatuku thana soldra enna mari pondati venum nu Anni,1.0,1.0,1.0,E:/pep/data/images/tamil\1293
1082,ShareChat @IVN உன் முகம் - ஞாயிறு உன் கண்கள் - திங்கள் உன் உதடு - செவ்வாய் உன் கன்னம் - புதன் உன் மூக்கு - வியாழன் உன் பற்கள் - வெள்ளி மொத்தத்தில் நீ ஒரு - சனி..😂,1.0,1.0,0.0,E:/pep/data/images/tamil\1082
566,When you tried to make her possessive... ended up she blocked you VERA LEVEL MEMES VERA LEVEL MEMES mt TAMIL MEMES Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\566
994,அப்போதெல்லாம் தலையை சொரிஞ்சா தூசி மட்டும்தான் விழும்.. ஆனா இப்போ முடியும் சேர்த்து விழுதே 😭😭😭,0.0,0.0,0.0,E:/pep/data/images/tamil\994
543,Naanum Chinna vayasula irundhu pakrean ipo varaikum apdiyae alaga maintain panranga 🥰💯,0.0,0.0,0.0,E:/pep/data/images/tamil\543
491,Muthu Kutti 1m Evalo dress vena office ku potu po aana atha anaikae thovachuru Apro thovachukalam nu ninakatha Patturuken sollure #muthumc REDMI NOTE 5 PRO MI DUAL CAMERA f MUTHU MC,0.0,0.0,0.0,E:/pep/data/images/tamil\491
1172,என்னதான் நாம பெரிய cooking expert ஆ இருந்தாலும் daddy's little prince நான் சமைச்சதை சாப்பிட எனக்கே கொஞ்ச பயமா தான் இருக்கும்,1.0,0.0,0.0,E:/pep/data/images/tamil\1172
1503,SMILEY டாக்க்டர் வலிக்காம ஊசி போடுங்க ஊசி வேணாம் 🥺 தம்பி கும்டிய காட்டு,0.0,0.0,0.0,E:/pep/data/images/tamil\1503
1640,ஷாப்பிங் போது மனைவிக்கு தெரிவது oneindia Tamil நமக்கு தெரிவது,0.0,0.0,0.0,E:/pep/data/images/tamil\1640
1032,"பரவாயில்லை சொல்லு நான் கோபப்படமாட்டேன் என்பாள், மிகவும் ஆபத்தான பகுதி கவனம் தேவை 😂🚶",1.0,0.0,1.0,E:/pep/data/images/tamil\1032
1078,TROLL POSTU moonji mela ukaaru di moonji mela,1.0,1.0,1.0,E:/pep/data/images/tamil\1078
1470,Mia Khalifa தம்மாத்தூண்டு துணி தாண்டா அவ்ளோ பெரிய பலுனே தாங்குது,1.0,1.0,1.0,E:/pep/data/images/tamil\1470
499,Sylesh S Just now Me to me: Eludhu naaye... Ini yartaiyu pooi pesa maten... Expectation vechuka maten nu eludhu.... mt mt,0.0,0.0,0.0,E:/pep/data/images/tamil\499
1531,"Men club ku pona athu enjoyment, stress relief Women club ku pona athu Culture Degradation Karutthu Kannamma Ithu ena pithalatama irku!",0.0,1.0,0.0,E:/pep/data/images/tamil\1531
1107,உங்க பொண்ணுக்கு 30 லட்ச ரூபாய் செலவு பண்ணி கல்யாணம் பண்ணீங்களே..! பொண்ணு எப்படி இருக்கா? அவ நல்லாத்தான் இருக்கா... !!! மாப்பிள்ளைதான் '50 லட்ச ரூபாய் தர்றேன் மாமா என்னைக் காப்பாத்துங்கனு' கெஞ்சறான். !! 🤪,1.0,1.0,0.0,E:/pep/data/images/tamil\1107
1452,+2 பொதுத்தேர்வில் 600/600 எடுத்த மாணவி நந்தினிக்கு வைர நெக்லஸ் பரிசளித்தார் நடிகர் விஜய் குதி அள தள LAKSHMANAN MEMES மாணவர்கள் mt அப்பாடா... மைக் கொடுத்து பேச சொல்லல...,1.0,0.0,0.0,E:/pep/data/images/tamil\1452
1477,உலகின் அழகான பெண்களெல்லாம்... நமக்கு கல்யாணம் ஆனபிறகே கண்ணில் படுகிறார்கள்...,0.0,0.0,1.0,E:/pep/data/images/tamil\1477
1308,thaniya pesa koopta vara friend oda wife kedaikarthu ellam kadavul kudutha varam,1.0,1.0,1.0,E:/pep/data/images/tamil\1308
318,Adipurush ( Final trailer ) tamil is out now ! Movie releasing on June 16th worldwide Kattayam padatha theatre la pathudanum pa 🔥,0.0,0.0,0.0,E:/pep/data/images/tamil\318
746,Lokesh kanagaraj interviews... Aana police Station la accused ah kooda ivlo kelvi kekka maataingada...indha manushana pudichi interview nu ukaaravachu ivlo investigation panringaleda,0.0,0.0,0.0,E:/pep/data/images/tamil\746
735,TAMILCRICKETMEMES CUMMINS 30 WADE 13 AUSTRALIA BEAT PAKISTAN AND WENT TO FINALS *AUSSIES KIWIS* ENA MAMA SOWKIYAMA,0.0,0.0,0.0,E:/pep/data/images/tamil\735
1075,உங்கள் மனைவியிடம் தண்ணீர் குடத்துடன் விழுந்துட்டேனு ஒரு பொய் சொல்லி பாருங்க..!! உடனே உங்க மனைவி ஓடி போயி குடம் ஒடஞ்சிருச்சானு தான் பார்ப்பாங்க அல்லது கேட்பாங்க,1.0,1.0,1.0,E:/pep/data/images/tamil\1075
898,Some Hidden Characters are Spl in Kollywood & Loved it !! Soppana Sundari Kandamanur Jameen Thanga Puspam Vtv & 96 Trish Husband Veerabagu Akka Gopalu @enanansoldrathu @enanansoldrathuu MC NIVAS,0.0,0.0,0.0,E:/pep/data/images/tamil\898
1239,"என்ன டிசைன் டா இது 😂 #மீ MEMES MANIA Mahima Me TAMIL MEMES சும்மாவே நாய் செருப்பா தூக்கிட்டு ஓடும்,இதுல இப்படி டிசைன் பண்ண சொல்லவே வேணா 😂😂😂",0.0,0.0,0.0,E:/pep/data/images/tamil\1239
660,MUTHU MC @muthu_kutti *Me & my frnd safely land the saraku from pondy Without caught by the police* MUTHUMC,0.0,0.0,0.0,E:/pep/data/images/tamil\660
165,Moruniye song from Chandramukhi 2 SINGERS S P CHARAN HARIKA NARAYAN Apdiye SPB sir Voice mariye irukae da 💥,0.0,0.0,0.0,E:/pep/data/images/tamil\165
663,MUTHU MC @muthu_kuttti *me trying to sleep peacefully* That one brain cell : f MUTHU MC,0.0,0.0,0.0,E:/pep/data/images/tamil\663
630,Mc Muriel Just now Only money can fix me Only doli can fix me Only travel can fix me Only marriage can fix me ~ apo kadaisi vara nee ethumey panna mattiya da paavi #mc_muriel ಕನ್ನಡ,0.0,0.0,0.0,E:/pep/data/images/tamil\630
330,Muthu Kutti Just now Using gpay for 5rs VS using debit card for 46rs #muthumc Chii.. TERA LEVEL MEMES Unna vida chii illa unna vida chii illa,0.0,1.0,0.0,E:/pep/data/images/tamil\330
1113,பெண்களுக்கு அன்பா இருக்கிற பையன விட.! நீங்க சும்மா அதுருதுல்ல MahendranMenaga கஞ்சா குடிக்கியா இருக்கிற பையனா தான் ரொம்ப பிடிச்சிருக்கு.!,1.0,1.0,1.0,E:/pep/data/images/tamil\1113
768,Chennaiyin FC's 1st Home Game of this season 🔥🥵 MOKKA POSTU Football fans ● Nalliku Central station ye namma Control la dha irukum 😎💥,0.0,0.0,0.0,E:/pep/data/images/tamil\768
1348,LUNCH KU ORU CARROT DINNER KU ORU BANANA KAIPULLA MEMES ABRAAR BOYFRIEND LAM ETHUKU CLG PONNU KU,1.0,1.0,1.0,E:/pep/data/images/tamil\1348
601,GOod opening day with an excellent evening and Night shows across TN Audience reports good. Naganathan @Nn84Naganatha #Vaathi good opening day with an excellent evening and Night shows across TN.. Audience reports good. SITHARA ENTERTAINMENTS SRIKARA STUDIOS PRESENTS FORTUNE FOUR CINEMAS LALIT KUMAR PRESENTS BLOCKBUSTER CLASSES BEGIN STUDIOS VOR OM I T DHANUSH வாத்தி WRITTEN & DIRECTED BY VENKY ATLURI mt Another blockbuster movie on cards for Dhanush,0.0,0.0,0.0,E:/pep/data/images/tamil\601
791,Sridhar Kuruvilla Just now *me who made my Siblings / Parents / Friends to drive the Vehicle and me sitting just behind them ~ na oru Somberi Athuku itha sample MOKKA POSTU @SridharKuruvilla MALAYALAM FILMS CENTRAL TALKIES,0.0,0.0,0.0,E:/pep/data/images/tamil\791
743,"Me: Nalla paiyanalam pathu love panna matiya? Intha k****suki, pom****i pasangala tha pudikuma? My frd: Avanum nallavan than, Naa love pani avana thiruthiduven di. #lakshmi #mokkapostu mt mt MOKKA POSTU Google Play",0.0,1.0,1.0,E:/pep/data/images/tamil\743
201,Boomer dei vaaila enna da Adingu ennanu keta boomer ndriya enna vaaila boomer nu sonnen sirr,0.0,0.0,0.0,E:/pep/data/images/tamil\201
1126,"#tiktok ""இந்த மாறி பொண்ணுங்க எங்க இருக்காங்க #Road ல பாக்கவே முடியரதில்ல"" Maxwell Road la filter illaye 🚶😂 3 1h Haha Reply",1.0,1.0,1.0,E:/pep/data/images/tamil\1126
1322,"enna kaa unga payana konja naala aala kaanum , ooruku enga na poitana gaaji pakathu veetu aunty iruntha na adikadi aunty aunty nu kutty poona kudika suthura mari pinadiye suthitey irupaan",1.0,1.0,1.0,E:/pep/data/images/tamil\1322
335,Me causally ignoring when someone complaining about me @_vishal_sammy_ VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\335
521,Ennaga ivan catch kuduthalum pudika matrangamt_vishal_sammy_Dube,0.0,0.0,0.0,E:/pep/data/images/tamil\521
871,EDHO KONJAM MEMES mt எம தர்மர் TAMIL MEMES Google Play தம்பி தம்பி என்ன பண்ணிட்டு இருக்கீங்க,0.0,0.0,0.0,E:/pep/data/images/tamil\871
694,Muthu Kutti 2m Annnae restroom ponum... Annnae epo niruthuvingha.. nae... Bus eduthu 10 nimisho kooda aagala en gha.. ipdi thona thona nu saavu adikuringha Poi seat la pesama ukkarungha vandi niikum pothu elupi kooda vidure #muthumc KERA LEVEL MEMES Parithaabangal,0.0,0.0,0.0,E:/pep/data/images/tamil\694
81,Darshan Just now when you put lot of efforts to success but you fails again and again #life💔 #darshanmc mt,0.0,0.0,0.0,E:/pep/data/images/tamil\81
1406,Suda Suda Kanjiva Adichu Mooji la Uthuga Nakka Ready ah iruke,1.0,1.0,1.0,E:/pep/data/images/tamil\1406
1778,கொரோனாவுக்கு வாயையும் மூக்கையும் மூடணும்... கருப்பு பூஞ்சைக்கு கண்ணை மூடணும்... ஏண்டி சைனா காரி... உங்க ஊர்ல காதை மூடறதுக்கு எதுவும் வைரஸ் கண்டுபிடிக்கலையா...? ??? கூட்டத்தில் நான்...,0.0,1.0,0.0,E:/pep/data/images/tamil\1778
1657,"நாளை முதல் நகர பேருந்தில் பெண்களுக்கு இலவச பயணம் __ செய்தி * ஆண்கள் ஆமாம் இந்த பஸ்ல free எல்லாம் பொம்பளைங்களுக்கு மட்டும் தானா, ஆம்பளைங்க மனுசனா தெரியலையா ஆபீசர்",0.0,0.0,0.0,E:/pep/data/images/tamil\1657
1654,நகரப்பேருந்துகளில் மகளிருக்கு இலவச பயணம் நாளை முதல் அனைத்து மகளிரும் சாதாரண கட்டண நகரப்பேருந்துகளில் கட்டணமில்லாமல் பயணிக்கலாம் - முதல்வர் மு.க.ஸ்டாலின் உத்தரவு #Myfriend VIRAL POSTU SHESHAA KIRIVILLAN,0.0,1.0,0.0,E:/pep/data/images/tamil\1654
1021,*Me *My frnd Oruvela future la unaku ivangala mari wife kedacha enna da pannuva TN.68.PONUNGA Haritha ❤️ 🐦 f Mc,1.0,1.0,0.0,E:/pep/data/images/tamil\1021
253,Muttiah Muralitharan - From Zero To inspiration To Million Background support illama ivlo periya legend aaguradhellam pure Mass chettiyar 🔥,0.0,0.0,0.0,E:/pep/data/images/tamil\253
1485,"மாத்திரை, மருந்து edhuva iruthalum idhula kalanthu kudutha dhan Kudipom ❤️",0.0,0.0,0.0,E:/pep/data/images/tamil\1485
1077,Me - Nee mattum free hair vitta epdi irupa theriyuma She - Epdi da Me ~,1.0,1.0,1.0,E:/pep/data/images/tamil\1077
1197,ATKVA என் நெஞ்சில் ஓர் பூ பூத்தது அதன் பெயர் என்னவென கேட்டேன்... *தமிழர்கள் பூத்த பூ மட்டும் தாமரை ஆக இருந்து கும்மிடுவேன் கும்மிடுவேன் உன் Download Dailyhunt On Playstore,0.0,0.0,0.0,E:/pep/data/images/tamil\1197
900,BEFORE MARRIAGE AFTER MARRIAGE ARD VARD OOT SHOCKA KORA MEMES JGM VASANTH MC MANG COMEDY Pesama Namalum Kalyanam paniralama 😔,0.0,0.0,0.0,E:/pep/data/images/tamil\900
759,Ni Anil nu nenacha Na Anil Ni Aamai nu nenacha Na Aamai Ni mentalan nu nenacha Na mentalan Ni Balli nu nenacha Na Balli Ni Thavakkalanu nenacha Na Thavakkalai Ni kutty Rajini nu nenacha Na kutty Rajini SUN NXT TO WATCH THE FULL MOVIE DOWNLOAD NOW MANO MVT MADURAI VEERAN THANE,0.0,0.0,0.0,E:/pep/data/images/tamil\759
719,konjam aachum future ah pathi yosi da! naama ellarum oru naal sethuruvomla avlo future la illa TAMIL MEMES TAMIL MEMES mt,0.0,0.0,0.0,E:/pep/data/images/tamil\719
990,Oruthan unna daily Tag panran na.... Avan un mela paasama irukan nu artham da,0.0,0.0,0.0,E:/pep/data/images/tamil\990
794,Subash Garrix Just now MOKKA POSTU Office Colleague : Neenga intha leave la Trip ku engayum polaya dood..??? LeMe : Nan daily office vanthu porathaye periya Trip than dood RAJKUMAR DESIGN Tamil memes Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\794
1444,"மனைவி : ""என்னங்க ஊர்ல இருந்து எங்க சித்தியும் சித்தப்பாவும் வர்ராங்க... ரெண்டு நாள் இங்க நம்ம வீட்டுலதான் இருப்பாங்க..."" ஒரு வாரம் கழித்து... கணவன் : ""ஊர்ல இருந்து எங்க பெரியப்பாவும் பெரியம்மாவும் வர்ராங்க...ரெண்டு நாள் இங்கதான் இருப்பாங்க..."" IVP memes s://www.facebook.com/ivptele.iv",1.0,0.0,0.0,E:/pep/data/images/tamil\1444
1029,Expectation BE LIKE MACHI Reality,1.0,1.0,1.0,E:/pep/data/images/tamil\1029
855,அடேய்! அட்வைஸ் பண்ணா ஒழுங்கா அட்வைஸ் பண்ணுங்கடா கைபுள்ள அது என்னடா எல்லா அட்வைஸையும் பண்ணி முடிச்சிட்டு அப்பரம் உன் மனசுக்கு என்ன தோணுதோ அதை செய்யுனு என்னைய குழப்பிவிட்டுட்டு போறீங்க.,0.0,0.0,0.0,E:/pep/data/images/tamil\855
1603,Happiness தேடி போனாலும் வராத நீ ஒரு பரதேசி Problems ஓடி போனாலும் பின்னாடியே துரத்தி வர நீ ஒரு பன்னாடை,0.0,0.0,0.0,E:/pep/data/images/tamil\1603
547,"Mc Muriel Just now Epo nee this can fix me , that can fix me nu solratha vittutu I can fix myself nu solriyo apo thaan un life start aagum ✨❤️ #mc_muriel mt TAMIL MEMES",0.0,0.0,0.0,E:/pep/data/images/tamil\547
1520,Wife: நான் ஊருக்கு போய்ட்டா சாப்பாட்டுக்கு என்னங்க பண்ணுவீங்க 🙁 Hus: சாப்பாடு கெடக்குது சாப்பாடு.. மனுசனுக்கு நிம்மதி தான முக்கியம்.,1.0,1.0,1.0,E:/pep/data/images/tamil\1520
1534,Eantha job ah irunthalum girls Ku talent iruntha atha accept Pani chance kodukanum. Totally Equal rights for men and women TAMIL MEME WORLD,0.0,0.0,0.0,E:/pep/data/images/tamil\1534
698,Ariyavan teaser 🔥 Totally surprising venture by thiruchitrambalam director 🔥 குறைவு சி sma Care விப்பத்து & ncy & Tr,0.0,0.0,0.0,E:/pep/data/images/tamil\698
720,ANDRA FAMILY TREATS FUTURE SON-IN-LAW WITH 365 DIFFERENT TYPES OF FOOD' AN ANDHRA FAMILY FROM NARSAPURAM IN WEST GODAVARI DISTRICT TREATED THEIR FUTURE SON-IN-LAW WITH 365 DIFFERENT TYPES OF FOOD ON SUNDAY ON THE OCCASION OF THE MAKAR SANKRANTI FESTIVAL. • me • dad Tamil Memes MOKKA POSTU vetrimra pa...! naa andra ponna kalyanam Pandratha mudivu panitan..!!,0.0,0.0,0.0,E:/pep/data/images/tamil\720
315,Adhan evlo prechana varudhu la breakup panikalam la VERA LEVEL MEMES My frnd Romba Dhooram vandhuttom full ah mudichutu dhan return varanum,0.0,0.0,0.0,E:/pep/data/images/tamil\315
1769,"Book Shop ""மேடம், கணவனுக்கு பணிந்து நடக்கும் பெண்கள் அப்படிங்கிற புத்தகம் இருக்கா?"" ""காமெடி புக்ஸ் மேல்மாடியில் இருக்கும் சார்""",0.0,1.0,1.0,E:/pep/data/images/tamil\1769
962,"Vaathii..!! Face la Pimples , dark spots , dark circle ellam irutha avalotha solve panna வழி illa..!! Deiii @Ishal_naturalz page follow panna pothum da..!💯",0.0,0.0,0.0,E:/pep/data/images/tamil\962
804,"Vetri Mra Just now Me : thadhi bu** Enaku velaiyu kuduthu, health prblm nu wfh la Potu ipo medical leave oda sethu Medical charge allocation hu tharanu soldra paathiya...!! Poda poda nee ellam nalla irupa da..!! my company• MOKKA POSTU vetrimra SUBSCRIBE ON YOUTUBE",0.0,0.0,0.0,E:/pep/data/images/tamil\804
1635,Boys Bio* TKM Mudali Memes Nan thimiru Pudichavan Gilrs Bio* IG:@tamil_funny_memes3 Nan Andha thimiru key Pidichava,0.0,0.0,0.0,E:/pep/data/images/tamil\1635
502,Dharshan Just now Nanae po nu sonnalum nee pogadha nu sollirupalae?? #exmava அட ஆமாங்க,0.0,0.0,0.0,E:/pep/data/images/tamil\502
676,பணம் ரொம்ப இருந்தா நிம்மதி இருக்காது - நிம்மதி இல்லாததே பணம் இல்லைன்னு தான் டா,0.0,0.0,0.0,E:/pep/data/images/tamil\676
1665,ஆஹா பெண்களுக்கு பொருந்துல இலவசம்னு சொன்ன மாதிரி ஆண்களுக்கு டாஸ்மாக்ல சரக்கு இலவசம்னு சொல்லி இருந்தா எவ்ளோ நல்லா இருந்து இருக்கும்,0.0,0.0,0.0,E:/pep/data/images/tamil\1665
993,நாங்களாம் அந்த காலத்துல மூனாவது மாடில இருந்து அசால்டா கீழ விழுவோம் ... நீங்க என்னடானா கட்டில்ல இருந்து கீழ விழுந்ததுக்கே மூஞ்சிய பேத்துகிறிங்க..,0.0,0.0,0.0,E:/pep/data/images/tamil\993
568,Cricket mari volleyball ku periya league vaipangala Athaan vanthuruchuchey RuPay Prime Volleyball League,0.0,0.0,0.0,E:/pep/data/images/tamil\568
1674,TAMIL NADU அனைத்து மகளிரும் சாதாரண கட்டண நகரப் பேருந்துகளில் மே 8 முதல் கட்டணமில்லாமல் பயணிக்கலாம் - முதல்வர் மு.க.ஸ்டாலின் mt ஏர சானா மீம்ஸ் TAMILMEMES Google Play 4000 வாங்க புடிச்சிருக்கா??? ஊர் சுத்த புடிச்சிருக்கா???,0.0,1.0,1.0,E:/pep/data/images/tamil\1674
876,"Someone Ippa unaku 8 vayasu, ne enna pannitu iruntha VARIKKI MEMES Me Na, ABCD உங்கப்பன் தாடி nu paatu paaditu irunthen...",0.0,0.0,0.0,E:/pep/data/images/tamil\876
1484,ஒரு நிமிஷம் கால் பண்ண முடியுமா... எதுக்கு என்ன திடீர்னு இல்லம்மா டி குடிச்சிட்டு இருக்கேன் டீல சீனி கம்மியா இருக்கு நீ பேசினா கொஞ்சம் இனிப்பா இருக்கும்ல,0.0,0.0,0.0,E:/pep/data/images/tamil\1484
459,After came back to home from the trip That one friend: VERA LEVEL MEMES O __dharshan.__ Ayya photos ellam epoya anupuveenga???,0.0,0.0,0.0,E:/pep/data/images/tamil\459
886,போன் சார்ஜர் 100% ஏறியவுடன். mt தட் போன் mt IPK MEMES TAMIL MEMES Google Play தோ...வண்டான் என் தாலிய கொத்தோட அத்துட்டு போறதுக்கு,0.0,1.0,0.0,E:/pep/data/images/tamil\886
1065,*Bestie *Me Unmaiya Sollu Idhu Un Kambal Thaana ✨️✨️ TAMIL MEMES Google Play,1.0,0.0,0.0,E:/pep/data/images/tamil\1065
541,Mc Muriel Just now • 👥 - negative peoples ah vittu thoorama vanthu paaru . Life is worth living nu purinjippa #mc_muriel,0.0,0.0,0.0,E:/pep/data/images/tamil\541
18,"""FARZI mt _vishal_sammy_ TAMIL MEMES GET IT ON Google Play Sem_ma series ah irukeh""",0.0,0.0,0.0,E:/pep/data/images/tamil\18
1352,Priyamani: clg pasanga la rent ku vetathu nalla dha pochi apdi da nalla nakku da ahhhh Una C0nd0m vangitu Vara sonne vangitu vathiya? apuram yen da inum summa irukura ula vitu kutha start panu da,1.0,1.0,1.0,E:/pep/data/images/tamil\1352
975,மக்கள உங்கள தான் எதிர்பார்த்துட்டு இருக்கோம். மழை அது இப்போதைக்கு வாய்ப்பு இல்ல 🙂,0.0,0.0,0.0,E:/pep/data/images/tamil\975
370,Review nalla irundha movie book panni theatre ku poven Apdi review nalla illana telegram la download pannitu poitae irupan indha gang leader VERA LEVEL MEMES @_dharshan__,0.0,0.0,0.0,E:/pep/data/images/tamil\370
1623,"அழகான மனைவி, அன்பான துணைவி அமைந்தாலே பேரின்பமே... அன்பா எங்கம்மா அமையறாங்க... பூரா அடங்காபிடாரி தான் அமையுதுங்க...",0.0,0.0,0.0,E:/pep/data/images/tamil\1623
236,Reality - Nanban Movie maari college life uhm illa adhuku aprm nammala thedi vara friends uhm illa. VERA LEVEL MEMES.,0.0,0.0,0.0,E:/pep/data/images/tamil\236
999,When you riding in Bike Without Helmet ~ * You Helmet Podamaya vandi oatra ? AAHAAN TROLLS * Yeman Maatniya En Pambarakatta Mandaiya !!,0.0,0.0,0.0,E:/pep/data/images/tamil\999
946,என் WhatsApp Number எதுக்கு டா கேட்ட... 🤦‍♀️ :- Status Views அதிகமாக வேணும் அதுக்கு தான்டி ~ இவன் நிஜமாவே Dummy தான் போல,0.0,0.0,0.0,E:/pep/data/images/tamil\946
781,Kalli Rani ❤️ @dindigul_junction Yaarukachum Cartoon character Mela Crush varuma Rajini ?? Enaku varum Kamal ❤️,0.0,0.0,0.0,E:/pep/data/images/tamil\781
228,Dharshan Just now • When me watching bittu in Twitter (X) Inner me : Anney anney like podama paarunga #dharshanmc,0.0,0.0,0.0,E:/pep/data/images/tamil\228
1574,"~ தந்தை சொத்தில் பெண்களுக்கு உரிமை, கணவர் சொத்தில் பெண்களுக்கு உரிமைனு கொடுக்குறாங்க ஆனால் ஒருத்தனாச்சும் பீரோல துணி வைக்க ஆண்களுக்கு கொஞ்சமாச்சும் இடம் தாங்கமானு கேக்குறான்னா பாருங்க",0.0,0.0,0.0,E:/pep/data/images/tamil\1574
17,"Sanjay Krishna Just now · Loki nA via twitter on oct 18 night : ""Sandhanam uyirodu ullaar"" 13 FEB 2023 NEWS 18 தமிழ்நாடு பிரபாகரன் நலமுடன் உள்ளார்: பழ.நெடுமாறன் விடுதலை புலிகள் தலைவர் பிரபாகரன் நலமுடன் உள்ளார்; பிரபாகரன் குடும்பத்தினருடன் தொடர்பு இருக்கிறது; அவரின் அனுமதியுடன் இதனை வெளியிட்டு உள்ளேன் உலகத் தமிழர் பேரமைப்பு தலைவர் பழ.நெடுமாறன் தஞ்சையில் பேட்டி NWS18 TAMILNADU ACTV 50 SCV 28 TCCL 57 K 30 GTPL 75 SUN 71 TATA PLAY 1562 d2h 2977 airtel 782 dishtv 2977 NEWS 18 TAMILNADU",0.0,0.0,0.0,E:/pep/data/images/tamil\17
1593,மாமியார் மருமகள் சண்டையில மனைவி பக்கமும் இல்லாம.. அம்மா பக்கமும் இல்லாம பீரொ பக்கத்துல நிப்பவனே சிறந்த குடும்பஸ்தன்.. Hello,0.0,0.0,1.0,E:/pep/data/images/tamil\1593
348,"Sai Raam 1 m. Girls when they see G@nja Kodukkis, Kudimagans, Pullaingos and those who treat them so badly 🤷‍♂️ 🤦‍♂️ Ithu en korangu",0.0,0.0,0.0,E:/pep/data/images/tamil\348
1188,போஸ்ட் செய்தவர்: @112043390 Posted On: ShareChat பரிணாம வளர்ச்சி MALAR VIBES MEMES INSTA குடுமா #👀 தமிழ் மீம்ஸ் #👀 தமிழ் மீம்ஸ் GET IT ON Google Play Download Dailyhunt on Play Store,1.0,1.0,0.0,E:/pep/data/images/tamil\1188
862,பிரம்மன் செய்த சாதனை உன்னில் தெரிகிறது உன்னை எழுதும் போது தான் மொழிகள் இனிக்கிறது PDKT BOYS ❤️ GIRLS பிரம்மன் எனக்கும் அந்த உருட்டுக்கும் எந்த தொடர்பும் இல்ல TAMIL MEMES Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\862
1070,Mama Ponnu Expectation :- உனக்கு ஏன் மாமா என்ன கட்டிக்கணும்னு தோணல Reality :- Mama Ponnu online @kalavani_memes_page Hi 😊 06:19 pm Anna please msg pannathinga anna 😟,1.0,0.0,0.0,E:/pep/data/images/tamil\1070
1759,maamyar உங்க வீட்டில் டீ போட சொல்லிக் கொடுக்கலையா 😂my fr😂 இ மண்ட பத்திரம் அடுத்தவர் உயிர் கூட விளையாடக்கூடாது என சொல்லிக் கொடுத்து இருக்காங்க,0.0,0.0,0.0,E:/pep/data/images/tamil\1759
785,Kerala doli Akshaya in BB 💕 MOKKA POSTU @dpak__97 ✔️ Naa mudivu pannita add uhm pannitan en crush list la,0.0,1.0,0.0,E:/pep/data/images/tamil\785
